"file_name","V3","V7","V9","V13","V18"
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.9498014,-0.9628607,1.7315522,0.4538523,-0.36412698
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",1.4477046,1.0172286,-0.11666873,1.7130216,1.0120932
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",0.97843474,-0.31354538,0.100703426,0.7349115,-0.27559483
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.35253355,-1.0333157,-1.1552367,-0.1971691,-1.1098969
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.29467332,-0.877698,0.34229815,-0.26545107,-0.9636803
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.47750762,-1.4589585,-0.42965838,0.8200939,-0.9002681
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",1.0955964,-1.0563728,0.114524506,0.43518487,0.9814528
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",2.041202,-0.010005299,-1.485405,0.49853453,1.8999507
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",1.979899,0.443774,-1.0925012,0.72483814,1.5110371
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",0.6416048,-1.7045687,-1.6142313,0.14227687,0.82363766
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.52598447,-1.0719953,-0.18383947,0.6017572,0.83481514
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",1.2219012,-1.208714,-0.51613045,-0.19369918,-0.040764455
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.52141684,-2.038931,-1.0621612,-0.27662426,0.20705451
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.4453257,-0.9891247,-0.7902015,-0.095082276,1.6112099
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.4453257,-0.9891247,-0.7902015,-0.095082276,1.6112099
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.51322484,-1.6939647,0.48396367,0.39303538,0.9810046
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-0.16957842,-1.9144465,-1.3227222,1.1142083,0.1570018
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.47645798,-1.975304,-0.80390126,-0.4135701,1.7031586
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-0.50115186,-1.8743473,-2.3971217,1.0897434,1.027024
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.983074,-1.1823243,-1.1913049,0.069461875,1.8056785
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-0.10393907,-2.3241434,-2.4166446,0.94348675,0.44980648
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.61284846,-2.410211,-1.9220371,0.51873344,-0.28178364
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",1.2239437,-0.2548398,-1.2322706,1.1728231,0.49909967
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.30870387,-1.2186801,-0.20290874,-0.32386833,4.413827
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.4644647,-1.436524,-1.2850041,-0.5216457,3.92887
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",1.3861979,-2.013683,0.8466951,1.2258168,2.0671206
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",-0.44543704,0.57972085,-0.6838165,0.75245196,2.860898
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",0.43284872,-3.0716238,1.7335916,1.6878084,0.16048709
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.9435562,0.31868395,-1.9359596,0.6578268,0.43275785
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-0.39313698,-1.9458578,-0.11054002,0.7903016,3.2551444
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",0.84704316,-1.8590957,0.9699214,1.3620996,0.5571031
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.026645774,-1.2820326,-2.8378785,1.5785323,1.5178307
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.0006611957,-2.7098165,-0.08826574,1.5056256,0.6034454
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",1.2860813,0.15999004,-1.904221,1.9708678,1.4298007
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",1.6320554,-1.8077737,-0.6163984,1.1642053,1.354598
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",0.7548396,-1.0396162,-0.6348691,1.5430367,0.4178334
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",0.119902045,-1.4360992,-0.5013297,1.1323756,-0.02882919
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",0.12997521,1.4589611,-1.7547727,1.3425442,1.2726812
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",1.6613714,-1.1093415,-0.91489464,1.0801116,1.5672966
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",0.13903391,-3.538722,0.5857346,0.9738885,0.6432112
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",0.69368535,-3.1715488,0.749904,1.442804,0.8573821
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",0.8450644,-1.8578272,1.3550246,1.8795787,1.1913426
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.0069402806,1.3490955,-0.916093,0.4913702,0.95426124
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",-0.06713359,0.97153395,-0.16326733,0.2883391,1.2375549
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",-0.69721967,-0.83214414,-0.8899003,0.4537551,2.0531743
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",-0.25758556,0.5551182,-0.0238323,0.76694304,1.3290287
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",0.008334463,1.1615301,-1.1221437,1.5913072,1.5348153
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.42877772,1.1196818,-1.283633,1.66191,0.45340505
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",-0.5453271,0.6968704,-0.39687952,0.80621445,1.6593883
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",1.009845,-1.349433,0.40042758,0.96485484,1.0847247
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.2599164,-0.31190395,-1.3914311,0.659184,3.5580993
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.43121967,0.5857298,-0.02498967,0.67699015,0.9470818
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",0.2554277,0.89824194,-0.84579617,0.69634616,0.92770153
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",0.08046214,0.012262251,-1.0468698,1.1934114,0.23595524
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",-0.27310944,0.1867536,-1.1946993,0.5845585,0.85358864
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.16719626,0.6660966,-0.54409546,0.106853224,1.7341623
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",0.107268035,-0.9911817,-1.2081615,0.34334525,2.0557072
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",0.10713476,-1.2511941,-2.1230369,0.7476851,1.9711444
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",-0.23948793,-0.8291829,-2.127342,0.30462438,2.738717
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",0.43974897,-0.3442965,-2.30235,0.22065988,1.5121877
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",0.2822751,0.27436435,-1.0555205,0.63189083,0.754103
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",0.8294558,0.6687837,-1.3170905,1.2421389,1.914382
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-0.47942713,-0.9902206,-0.19367096,1.8215698,-0.89849776
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",0.6884713,-1.332458,-0.16749123,1.0603036,-0.48023325
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",0.48628166,-0.86433643,1.1293247,1.6624998,0.46082562
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",0.06243997,-0.16701305,1.5793879,1.6617942,2.181935
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",0.31975803,-0.9133051,-1.8304149,1.4534844,0.4818662
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.407247,-1.2652858,-2.0385346,1.3388742,1.5430597
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",2.207869,0.11109789,-1.5798547,1.5819012,1.3214232
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",-0.8245608,0.5811002,0.3541405,0.1204833,1.2857044
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0.7302206,-1.2077953,-0.6953489,1.1241453,1.9989408
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",0.44576237,0.5818286,-1.014926,2.2447333,1.4146069
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0.7544803,-0.36771548,-0.9155546,2.179523,1.3986976
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0.9778418,-1.1611043,-1.0086622,2.1697283,1.6420993
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0.7656572,-0.78004855,-0.97981673,2.2301517,1.2019844
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",-0.4493582,-0.9593869,-1.1442397,1.2823907,1.8948079
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",-0.82169175,-2.234363,-0.46159756,0.7785958,1.1767917
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",-0.40726665,-1.3630809,-2.3847837,1.3541156,1.0577298
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",0.6335904,-0.035551798,0.18834205,1.573769,0.84657705
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",0.33691537,-2.0271485,0.27947497,1.4527453,2.047458
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-1.1448096,-0.95507634,1.6811721,1.6423846,1.2032969
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",0.39417297,-0.5897543,0.71898013,0.72634083,0.6629858
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",0.4817813,-0.77336466,-0.1386224,0.87368,0.9215957
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",-0.3521904,-0.41980392,-0.58754635,1.2086499,-0.18828206
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",0.095524386,0.24024719,-1.6016299,1.340887,1.729367
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-0.08420743,-0.09519768,2.0844839,1.6542746,2.0046287
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0.28199977,0.89994776,-0.7433763,1.4586352,1.3696971
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",0.17711426,-2.5637898,0.8544683,0.9556664,1.6131092
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",0.2582183,-0.8764062,-2.620871,1.8396477,1.3037404
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",0.048548862,-1.2452625,0.64516836,1.5610691,1.8387389
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.33285376,-0.0062579773,-1.1134082,1.7058648,1.2184258
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",0.3744305,0.24273601,0.2184009,1.7040255,0.9275729
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.5754239,0.59275025,-0.45188957,1.5815964,0.83560705
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",-0.25043228,-1.7320552,-0.5112601,1.6520686,3.367115
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",-0.172067,-1.134787,0.4305239,0.9219739,3.2518148
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-0.10143718,-0.54992,-0.3320212,1.248108,2.2919273
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",-0.18079415,-1.0992202,-1.3401299,0.96008426,2.752768
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",0.32650307,-0.60904586,-1.4270039,1.6169436,2.1344666
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",1.2554972,0.06048778,0.50389224,1.5517141,0.30688542
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",0.30528286,-0.71418947,-1.5364048,1.0087619,0.87632143
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",0.5158308,-0.87848455,-0.25249213,1.3363146,0.82892835
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",1.4556011,-1.2354211,-0.22200559,1.7712787,1.9089015
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",0.21827407,-0.7532167,-0.9684816,0.3518046,2.1207178
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",0.08982304,0.11898571,-0.48367858,1.4254471,2.6312392
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.7424075,-0.02414051,-0.99490386,1.7319103,1.0201375
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",0.08661901,-0.09284639,1.6518869,1.580161,0.952127
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",0.20881012,-1.356705,1.3195252,1.369222,1.9139178
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",0.6530553,-2.753819,-0.2719521,1.5948437,1.1931965
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",-0.23504189,3.0537324,0.24812588,-0.003060138,2.2813292
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",-0.43526694,0.5210324,-1.6121856,1.5336816,1.5612999
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-0.28018638,0.12237735,1.8749993,1.3659793,2.3905733
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-0.10365342,-1.8183591,1.1698236,0.53705347,2.3554153
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",0.8025771,-3.0957804,0.093672805,1.7739818,0.9286151
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",1.3687414,0.16495623,-2.2953424,1.5342504,2.8490505
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",0.8012511,-1.1778775,-2.016172,2.1667733,2.1862524
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",0.47009543,-3.2806487,0.002998175,1.761565,0.36152884
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",0.2524412,-2.339966,-1.7479155,1.826532,2.2459292
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",-0.4182525,-1.5557944,-1.4222172,1.3663102,2.8538125
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-4.1434076e-05,-1.1696318,-2.4339194,1.4030759,3.3026917
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-4.1434076e-05,-1.1696318,-2.4339194,1.4030759,3.3026917
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",-0.76439744,-0.75558954,-2.2982957,1.8740594,1.8072973
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",0.2073902,-2.3588133,-1.7240624,2.019494,0.3255837
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.8681271,-1.9497292,-0.6674918,2.0008655,1.9933732
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",1.5146229,-1.0341023,-2.3906932,1.4832588,1.8775619
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-0.4112112,-0.7859388,0.8726736,1.5200529,0.79460627
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",-0.5785585,-0.5549169,-0.3930952,1.4909528,1.0779349
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",0.12742993,-1.4478146,1.8468484,1.3194343,1.5785327
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.50338656,-0.7896755,-1.1404467,1.5090212,2.1341953
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-0.40396872,-2.5784347,-1.0047461,0.9884468,2.9583883
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.2771128,-0.6392277,-1.7534473,2.1391501,2.5315833
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.69648165,-0.63290536,-0.38310495,1.5792474,1.6096398
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",0.76779646,-2.2031407,0.13314575,1.1972302,2.262413
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.45532998,-1.4362534,-1.4955666,2.2509482,0.075804345
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.6321347,-1.3731866,-1.7061284,1.4871863,1.6074711
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.47367802,-0.782613,-0.9341586,1.9790958,0.2218828
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",1.060526,-2.2187548,-1.7173467,1.6030798,2.4279134
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-0.30755138,-1.9715999,-2.1607351,2.0704608,0.7140827
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-0.6944199,-0.7825796,-1.1610861,1.3785814,2.1397657
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.72990584,-2.4700499,-0.8670519,1.3720839,2.4262104
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-0.4157738,-1.5219749,-1.5118523,1.2555827,2.530898
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-0.25149283,-1.2882369,-1.6238992,1.1022991,2.4254262
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-0.050762348,-1.222557,-1.211634,0.76240575,2.0612378
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-0.35256255,-1.2593099,-0.48673958,1.092045,3.23248
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",-0.7873916,-0.5912071,-1.0385523,1.3432065,1.3328733
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",0.554035,-0.38782343,-1.1291392,2.2786684,2.49893
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",1.3400418,-1.4955997,-1.9272017,1.0609509,0.3593006
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",0.025725631,0.3100412,-1.8062809,1.6307403,1.9504153
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",-0.3316097,0.3504706,-1.4622554,1.4536098,2.5510297
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",-1.0857942,-0.16626596,0.46932673,1.0147231,2.2702796
"Audi$$Q2$$2017$$White$$7_18$$211$$image_5.jpg",0.31257126,-1.1822208,-1.6847396,-1.1507206,2.1524844
"Audi$$Q2$$2017$$White$$7_18$$226$$image_5.jpg",0.058575213,-1.3783286,-0.4362241,-2.2145696,2.7099295
"Audi$$Q3$$2011$$White$$7_19$$643$$image_5.jpg",1.3287922,-2.1827562,2.35124,-0.59186214,1.7660171
"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg",1.3005706,-0.8283737,-1.4742036,-1.9108096,0.21234493
"Audi$$Q3$$2013$$Silver$$7_19$$1043$$image_5.jpg",1.870421,0.2983929,-1.8205276,-1.8379496,-0.18918908
"Audi$$Q3$$2013$$White$$7_19$$1025$$image_3.jpg",1.8148358,-1.1647948,-1.1056931,0.053214006,1.8365731
"Audi$$Q3$$2013$$White$$7_19$$1648$$image_16.jpg",1.3307737,-0.814338,-1.9886575,-0.9542866,1.5828657
"Audi$$Q3$$2013$$White$$7_19$$353$$image_0.jpg",0.85081,-0.028017301,0.336469,-0.7906769,1.8755841
"Audi$$Q3$$2013$$White$$7_19$$61$$image_5.jpg",0.5734575,-1.6028066,0.11335315,-1.4484689,1.828084
"Audi$$Q3$$2013$$White$$7_19$$735$$image_0.jpg",1.2105551,-0.40347582,0.5681688,-0.71606207,1.8252785
"Audi$$Q3$$2013$$White$$7_19$$889$$image_5.jpg",1.3323957,-1.8948106,-2.3797572,-2.715633,-0.8620221
"Audi$$Q3$$2014$$Beige$$7_19$$1482$$image_1.jpg",0.96530026,-0.27712545,0.15684834,-0.8147739,0.52334416
"Audi$$Q3$$2014$$Silver$$7_19$$425$$image_6.jpg",1.0275831,-2.1610565,2.1876383,0.396445,1.02936
"Audi$$Q3$$2014$$White$$7_19$$1021$$image_27.jpg",1.7543721,-1.2463402,-0.2938004,0.09235557,-0.34050626
"Audi$$Q3$$2014$$White$$7_19$$1322$$image_6.jpg",1.7930744,-1.2760671,-1.1625087,-0.43754387,1.1741163
"Audi$$Q3$$2014$$White$$7_19$$1387$$image_11.jpg",1.1707548,-0.90528315,0.15482947,-0.73830515,1.7633653
"Audi$$Q3$$2014$$White$$7_19$$1387$$image_50.jpg",1.2074708,-0.97154844,0.18266262,-0.41902167,2.2276168
"Audi$$Q3$$2014$$White$$7_19$$239$$image_6.jpg",2.3060954,-0.53928936,-0.5333843,-0.2585269,1.1605432
