"file_name","V3","V4","V8","V12","V14","V20"
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.10515818,-2.0953243,-0.66884136,1.6175659,-1.3516858,0.28155842
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.11954513,-1.0929748,-1.4643918,-0.5352999,-0.009460751,0.2867055
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-2.5639048,-0.80830586,-0.13130614,0.23113185,0.19064637,-0.32872558
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.009797055,0.21618375,-1.4116191,-1.8597507,-0.6765056,-0.5811297
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-0.70038575,-0.67028284,-0.87500274,-1.4199505,0.45584553,-0.48841915
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",-0.3407439,-1.1461216,-0.46718404,-0.47235236,1.1925833,0.41783723
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-1.3971751,-1.1438416,-0.018114854,1.1268151,0.99750626,0.6487891
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.7058879,-1.6839465,-0.90141916,0.39484215,1.2990458,-0.05739893
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.73466814,-1.4578453,-0.2205236,-0.4838342,-0.9065215,0.15944825
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.4193916,-0.53341556,-0.51337063,-1.4425783,-1.1655794,-0.9395164
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.8406375,-0.29144895,-0.5273613,-1.5267316,-0.9300804,-0.35741505
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",1.0996482,-2.245839,0.03517502,0.8903036,-0.51361287,-0.30258211
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.50739753,-1.5938581,-0.6642554,-0.12780611,-0.9024096,0.5237913
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.4684345,-1.3881732,0.32143143,-0.00814119,0.030300792,-0.48478803
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.033395376,-2.4991922,0.50082594,0.5588249,-0.22619529,-0.49291798
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.5146855,-1.4752436,-0.17339844,1.9608996,-1.4245176,-0.38514563
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.5146855,-1.4752436,-0.17339844,1.9608996,-1.4245176,-0.38514563
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-1.1762441,-1.9551295,-0.24737602,-0.09679794,-1.20667,0.18272917
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",0.3575877,-2.7885904,-1.3252324,1.204207,-0.07311486,-0.32575884
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",0.530679,-2.4358382,0.22991492,2.2355947,-1.6782455,-0.12485471
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",1.4617999,-3.3357298,-1.0491854,1.3972136,-0.6191181,-0.32181966
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.7189287,-1.5667955,-0.025942761,0.49054495,-1.2911317,-0.7127508
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",1.7567871,-3.5819588,-0.8926848,0.695498,-0.24567768,-0.18842639
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",1.1872737,-3.2389398,-0.36145645,-0.3514144,0.5669853,-0.38762712
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",0.6310994,-0.92250675,-1.000149,-0.43271026,-0.23450641,-0.5411332
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",1.3712581,-0.7326275,-0.16414586,0.7354013,-4.4710765,-0.27310494
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",1.9782144,-1.4508275,0.18297406,1.3126136,-3.59892,-0.21650484
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-1.0927098,-1.8881849,-0.9361938,-0.89739895,-2.3996797,-1.314384
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",1.3499296,0.20908445,-0.83879066,0.23241088,-2.4824545,0.5433561
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-4.399127,-2.6112616,-1.2258028,0.07186605,-1.237744,-0.34678262
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.3427433,-0.5396275,-0.5966053,-0.7255223,-0.10527106,-1.4119705
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.520048,-1.9402199,-1.0006503,1.4682119,-3.6065261,-0.4168569
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-2.1679955,-1.7669824,-1.1795548,-0.7738116,-0.9805325,-0.42395392
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",2.6681778,-2.169028,-1.7638124,0.46740648,-0.9004189,-0.5259705
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.86889046,-3.410733,-1.339338,0.4438943,-0.9491273,-0.2342724
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",1.4662333,-0.6884196,-1.7321583,-0.8651923,-0.7673497,-0.92180425
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",0.46230257,-2.0475779,-0.619585,-1.8746672,-1.3917192,-0.40250102
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-0.12819277,-1.4593765,-1.4007536,-0.2990754,-0.40800053,-0.6611059
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-0.40175545,-1.8183271,-1.2550956,0.055015653,0.11615051,0.042404756
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",1.7346491,0.5536769,-1.5498368,-0.04167922,-0.8542696,-0.17671926
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",0.43825543,-1.5076208,-0.8617156,-0.96230173,-1.1752512,-0.91666204
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-1.8928598,-4.638866,-0.5996354,0.1438437,-1.8465817,-0.52421707
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-2.0145972,-3.537038,-1.0814786,-0.11493449,-1.7967147,-0.8746127
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-2.1608934,-1.7669197,-1.6859654,-0.28660995,-1.867874,-0.9801744
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",1.0174264,0.36391288,-0.7652574,1.3433735,-0.71769786,-0.8311642
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",0.34134454,0.13272616,-0.82906127,1.6027243,-1.0371039,-0.6434035
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",0.8806383,-1.2643572,-0.7225989,2.071641,-1.8527178,-0.4139103
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",-0.043079663,-0.01819028,-1.0002486,0.72575057,-1.2058344,0.2670881
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",1.1540824,0.36644578,-1.693725,-0.26310575,-1.1992073,0.5774344
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.91180587,0.13287684,-1.5136334,-0.5889561,-0.25997478,0.3771675
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.6340829,0.114018045,-0.8997236,0.8667369,-1.4867866,0.3600782
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-1.115396,-1.4731871,-0.6880543,-0.4189279,-1.1812459,-0.5169181
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",1.998056,-0.5146443,-0.8091477,0.5466547,-3.0887477,-0.355076
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.10428892,-0.0047150664,-0.8961501,1.322186,-0.890881,-0.06670667
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",0.78576124,-0.06568729,-0.73035514,0.95484614,-0.70605344,-0.5316709
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",0.37164974,-0.69955707,-1.3263388,0.63396,-0.12376329,-0.43238035
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",0.96240914,-0.645846,-0.69851685,1.4968874,-0.6775577,-0.4187971
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",1.0229334,-0.011132304,-0.4217574,1.0225337,-1.3669494,-0.43926492
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",1.0741276,-1.4629179,-0.501557,1.2277842,-1.7961562,-0.60646206
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",1.5835124,-1.8644978,-0.73689735,0.93582046,-1.3408604,-0.7873319
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",2.2275538,-1.10735,-0.4603572,1.1667907,-2.2754195,-0.67345077
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",1.9961315,-0.84389585,-0.17669253,0.35494992,-0.9010887,-0.2679278
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",0.7657435,-0.4796586,-0.8371017,0.3434787,-0.492137,-0.10342203
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",1.3773084,-0.14011589,-1.2100483,-0.3503478,-1.2339771,-0.33434534
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-0.8286184,-1.2239391,-2.1876786,-0.28426793,1.1449068,0.89269465
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-0.8316951,-1.6261524,-1.0796884,0.056109793,0.69446135,-0.40201733
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-1.9411323,-1.0371114,-1.6215647,-0.015262842,-0.7448207,-0.5054907
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-1.5875942,-0.31363225,-2.0508485,-0.47166282,-2.7354767,-0.031921417
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",1.0290569,-1.4504838,-1.4626437,0.0928708,-0.1920889,-0.29751912
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.4759926,-1.5245951,-1.1931151,-1.3764596,-1.0735724,-0.90487677
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",1.3794396,-0.54413515,-1.5279287,-1.6912293,-0.8270022,-1.5244583
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0.039040398,-0.013233103,-0.55755323,2.1318815,-1.3163826,0.05136612
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0.2971632,-1.4855332,-0.94080424,-0.20627677,-1.8245103,-0.58501065
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",0.7637374,-0.17622587,-2.2769492,-0.2648508,-1.151803,-0.30457407
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0.39948723,-0.8606898,-2.1029441,-0.63338244,-1.1721867,-0.5863484
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0.6605327,-1.6673363,-2.0630264,-1.0149925,-1.4917562,-0.72597945
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0.5939692,-1.2406915,-2.2327616,-0.67403555,-0.9952282,-0.4554899
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",0.74679977,-1.5714096,-1.5135862,1.7051301,-1.6410542,-0.6077619
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",-0.25652978,-2.937862,-0.8988214,1.611828,-1.4304018,0.08197236
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",1.4745884,-2.3351908,-1.3003407,1.7279484,-0.72061837,-0.4273166
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",-0.7228453,-0.5963207,-1.7752774,0.47634462,-0.885548,-0.93848425
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-0.90282446,-2.1338508,-1.8561171,-0.23512739,-2.8627007,-0.28361407
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-2.1516938,-0.9627477,-2.4897172,0.97470343,-2.3054972,1.2267357
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-1.208987,-0.87475187,-0.7940352,1.0578293,-0.8425449,-0.6363606
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-0.6119451,-1.2099034,-1.078,0.96432555,-0.916848,-0.5900007
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",-0.046489988,-0.6174892,-1.5821099,0.21172483,0.19483154,0.8959982
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",1.2063555,-0.4738532,-1.4882072,0.13739717,-1.2663908,-0.11259882
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-1.7925779,-0.05469755,-1.9772078,0.5289079,-2.6806512,-0.40122858
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0.64282537,0.21360785,-1.4883386,-0.6466788,-1.102804,0.7551101
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-1.5232265,-2.9676542,-0.6765857,0.41892874,-2.4207854,-0.6977014
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",2.2867706,-1.5532521,-1.9207085,0.37240592,-0.71961045,-1.1275767
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-1.1456642,-1.3522629,-1.8328983,0.06949739,-2.363415,-0.06600297
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.7070671,-0.6072257,-1.8354158,-0.29078993,-0.9878367,-0.14968741
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",-0.54801965,-0.38125202,-1.4896251,-1.1015861,-0.92011493,0.29250762
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.35824287,-0.120805286,-1.6166848,-0.3311163,-0.76759535,0.20201714
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",1.0024114,-1.8594329,-2.309776,-0.15961865,-3.890301,0.4860367
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",0.20108344,-1.295349,-1.2645955,1.547993,-3.5244455,-0.3302314
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",0.48626423,-0.9355643,-1.6769991,1.0855551,-2.1396844,-0.5145108
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",1.3057148,-1.5598282,-1.1334285,0.9270562,-2.315749,0.112106785
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",1.0817511,-1.1147355,-1.743712,-0.22570334,-1.7724164,-0.2087553
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-1.0608128,-0.40861803,-1.4953471,-0.7259699,-0.43489525,-0.8606494
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",0.7841028,-1.3846713,-1.1059936,0.29641387,-0.58490187,0.3083023
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",-0.5987999,-1.264662,-1.2897977,-0.2950367,-0.85761774,0.055648766
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",-0.2302905,-1.5043706,-1.4920658,-0.8619019,-1.7520685,-1.1979066
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",1.0672774,-1.1118101,-0.5094769,1.0400006,-1.9117073,-0.6231455
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",0.9241765,-0.28598428,-1.7840728,0.064023435,-2.2775247,-0.33182827
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.61185944,-0.59217745,-1.6449921,-0.54814327,-0.78388214,0.1374682
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-1.9228091,-0.21048081,-1.7757679,0.5765971,-1.2531328,-0.39077124
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-1.6590931,-1.1013058,-1.6633295,-0.23003542,-2.8600442,0.12974383
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-0.6305297,-3.2757568,-1.5370334,-0.37303898,-1.6710392,-0.45085698
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",0.97087055,2.4154558,-0.353012,1.3902702,-1.4417071,-0.9878488
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",1.5605884,-0.20812154,-1.8928195,0.525439,-1.1421342,0.11525835
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-1.5413421,0.18407047,-1.5419955,0.29495886,-3.1191614,0.3293654
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-1.2072527,-1.728125,-0.55365163,1.5623426,-3.25649,-0.69696635
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",-1.304771,-3.5072303,-1.4393898,-0.4783787,-1.462856,-0.66424423
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",3.003072,-0.33046713,-1.1815671,-1.5686307,-1.8269151,-2.1101665
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",1.5049534,-2.0794299,-1.8639296,-0.49972203,-1.688667,-0.7829731
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",-1.1822661,-3.8134806,-1.6563511,0.062866524,-0.8628593,-0.50437564
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",1.1990554,-3.4540641,-1.7947719,-0.26669583,-2.3416083,-0.1758989
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",1.1850448,-2.4139748,-1.4210031,1.2097208,-2.8944213,-0.7034432
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",2.3906207,-1.7403371,-1.1587677,0.58340585,-2.5875552,-0.504353
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",2.3906207,-1.7403371,-1.1587677,0.58340585,-2.5875552,-0.504353
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",1.6092887,-2.1591842,-1.8074884,1.5029655,-1.2166734,-0.29898003
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",0.58951753,-3.3661613,-2.1631033,0.39270803,-0.09959285,-0.5155449
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.2720598,-2.2639756,-1.8507148,-0.9561168,-2.0140574,-0.3441117
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",2.205505,-1.7032706,-1.2500452,-1.5878149,-1.1547356,-0.76730245
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-1.3140867,-1.1616057,-1.50883,0.57412994,-1.1586345,0.65166193
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.10265392,-0.96969104,-1.6962556,0.41087845,-1.1466622,1.1344886
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-2.2253606,-1.3478714,-1.192397,0.87961614,-2.398854,-0.79119545
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.9682731,-1.2427324,-1.1872685,-0.69477737,-1.6595199,0.18143107
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",1.3985847,-2.9526381,-1.3147124,0.681146,-3.2278478,0.14143239
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.5481013,-1.2712704,-1.7028102,-1.5046687,-1.7416294,-0.36448246
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",-0.12864898,-0.9908434,-1.4811014,-0.035078883,-1.3894185,-0.6230959
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-0.88006985,-2.3169954,-0.95536757,-0.11900365,-2.7371728,-0.3691552
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.80687183,-2.040712,-2.3955457,-0.54140174,0.21898626,-0.29257193
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.0347978,-1.8708951,-1.2066631,-1.08572,-1.141384,-0.8349647
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.08778274,-1.2170631,-1.9028927,0.1396516,-0.16638406,-0.7795416
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",1.4087667,-2.8829849,-1.2881348,-1.1849525,-2.1890662,-0.31288785
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",1.3156228,-3.0728168,-2.2385871,0.8908665,-0.41590858,-0.25367054
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",0.86617976,-1.2793504,-1.716338,1.7273104,-1.97732,-0.39707503
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.78365743,-3.2111692,-1.5471228,-0.8079108,-2.7985535,-0.33544502
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",1.1242285,-2.3525352,-1.3649272,1.6562551,-2.3757484,-0.6970086
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",1.0662947,-2.2504048,-1.1599526,1.688976,-2.1504838,-0.71891767
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",0.92751855,-1.694847,-0.9928404,1.4349337,-1.8194771,-0.60168976
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",1.2007266,-1.433448,-1.4086965,1.6407843,-3.5015001,-0.5075257
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",0.74586,-1.1704038,-1.6731151,0.96466625,-1.3320314,0.65556186
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",1.0475552,-0.73324275,-2.3476532,-0.8200469,-2.0978997,0.17436622
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",1.1794294,-2.0314443,-0.9530509,-0.8817768,-0.032966588,-0.5224811
